
# evaluation of a line sensor with 256 samples at time  0.00000E+00 at  0
24  0.00000E+00 -8.19608E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
25  0.00000E+00 -8.11765E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
26  0.00000E+00 -8.03922E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
27  0.00000E+00 -7.96078E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
28  0.00000E+00 -7.88235E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
29  0.00000E+00 -7.80392E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
30  0.00000E+00 -7.72549E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
31  0.00000E+00 -7.64706E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
32  0.00000E+00 -7.56863E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
33  0.00000E+00 -7.49020E-01  0.00000E+00  0.00000E+00 -2.36717E-01  3.79449E-05  2.36755E-01  2.36755E-01  2.36755E-01 
34  0.00000E+00 -7.41176E-01  0.00000E+00  0.00000E+00 -2.33684E-01  3.07043E-03  2.36755E-01  2.36755E-01  2.36755E-01 
35  0.00000E+00 -7.33333E-01  0.00000E+00  0.00000E+00 -2.25828E-01  1.09262E-02  2.36755E-01  2.36755E-01  2.36755E-01 
36  0.00000E+00 -7.25490E-01  0.00000E+00  0.00000E+00 -2.13226E-01  2.35290E-02  2.36755E-01  2.36755E-01  2.36755E-01 
37  0.00000E+00 -7.17647E-01  0.00000E+00  0.00000E+00 -1.95998E-01  4.07565E-02  2.36755E-01  2.36755E-01  2.36755E-01 
38  0.00000E+00 -7.09804E-01  0.00000E+00  0.00000E+00 -1.74313E-01  6.24415E-02  2.36755E-01  2.36755E-01  2.36755E-01 
39  0.00000E+00 -7.01961E-01  0.00000E+00  0.00000E+00 -1.48381E-01  8.83735E-02  2.36755E-01  2.36755E-01  2.36755E-01 
40  0.00000E+00 -6.94118E-01  0.00000E+00  0.00000E+00 -1.18454E-01  1.18301E-01  2.36755E-01  2.36755E-01  2.36755E-01 
41  0.00000E+00 -6.86275E-01  0.00000E+00  0.00000E+00 -8.48216E-02  1.51933E-01  2.36755E-01  2.36755E-01  2.36755E-01 
42  0.00000E+00 -6.78431E-01  0.00000E+00  0.00000E+00 -4.78110E-02  1.88944E-01  2.36755E-01  2.36755E-01  2.36755E-01 
43  0.00000E+00 -6.70588E-01  0.00000E+00  0.00000E+00 -7.78126E-03  2.28973E-01  2.36755E-01  2.36755E-01  2.36755E-01 
44  0.00000E+00 -6.62745E-01  0.00000E+00  0.00000E+00  3.48791E-02  2.71634E-01  2.36755E-01  2.36755E-01  2.36755E-01 
45  0.00000E+00 -6.54902E-01  0.00000E+00  0.00000E+00  7.97560E-02  3.16511E-01  2.36755E-01  2.36755E-01  2.36755E-01 
46  0.00000E+00 -6.47059E-01  0.00000E+00  0.00000E+00  1.26414E-01  3.63169E-01  2.36755E-01  2.36755E-01  2.36755E-01 
47  0.00000E+00 -6.39216E-01  0.00000E+00  0.00000E+00  1.74400E-01  4.11155E-01  2.36755E-01  2.36755E-01  2.36755E-01 
48  0.00000E+00 -6.31373E-01  0.00000E+00  0.00000E+00  2.23248E-01  4.60003E-01  2.36755E-01  2.36755E-01  2.36755E-01 
49  0.00000E+00 -6.23529E-01  0.00000E+00  0.00000E+00  2.72485E-01  5.09239E-01  2.36755E-01  2.36755E-01  2.36755E-01 
50  0.00000E+00 -6.15686E-01  0.00000E+00  0.00000E+00  3.21632E-01  5.58386E-01  2.36755E-01  2.36755E-01  2.36755E-01 
51  0.00000E+00 -6.07843E-01  0.00000E+00  0.00000E+00  3.70212E-01  6.06967E-01  2.36755E-01  2.36755E-01  2.36755E-01 
52  0.00000E+00 -6.00000E-01  0.00000E+00  0.00000E+00  4.17754E-01  6.54508E-01  2.36755E-01  2.36755E-01  2.36755E-01 
53  0.00000E+00 -5.92157E-01  0.00000E+00  0.00000E+00  4.63796E-01  7.00551E-01  2.36755E-01  2.36755E-01  2.36755E-01 
54  0.00000E+00 -5.84314E-01  0.00000E+00  0.00000E+00  5.07892E-01  7.44646E-01  2.36755E-01  2.36755E-01  2.36755E-01 
55  0.00000E+00 -5.76471E-01  0.00000E+00  0.00000E+00  5.49613E-01  7.86368E-01  2.36755E-01  2.36755E-01  2.36755E-01 
56  0.00000E+00 -5.68627E-01  0.00000E+00  0.00000E+00  5.88555E-01  8.25309E-01  2.36755E-01  2.36755E-01  2.36755E-01 
57  0.00000E+00 -5.60784E-01  0.00000E+00  0.00000E+00  6.24339E-01  8.61093E-01  2.36755E-01  2.36755E-01  2.36755E-01 
58  0.00000E+00 -5.52941E-01  0.00000E+00  0.00000E+00  6.56618E-01  8.93372E-01  2.36755E-01  2.36755E-01  2.36755E-01 
59  0.00000E+00 -5.45098E-01  0.00000E+00  0.00000E+00  6.85079E-01  9.21834E-01  2.36755E-01  2.36755E-01  2.36755E-01 
60  0.00000E+00 -5.37255E-01  0.00000E+00  0.00000E+00  7.09446E-01  9.46200E-01  2.36755E-01  2.36755E-01  2.36755E-01 
61  0.00000E+00 -5.29412E-01  0.00000E+00  0.00000E+00  7.29482E-01  9.66236E-01  2.36755E-01  2.36755E-01  2.36755E-01 
62  0.00000E+00 -5.21569E-01  0.00000E+00  0.00000E+00  7.44992E-01  9.81747E-01  2.36755E-01  2.36755E-01  2.36755E-01 
63  0.00000E+00 -5.13725E-01  0.00000E+00  0.00000E+00  7.55827E-01  9.92581E-01  2.36755E-01  2.36755E-01  2.36755E-01 
64  0.00000E+00 -5.05882E-01  0.00000E+00  0.00000E+00  7.61880E-01  9.98635E-01  2.36755E-01  2.36755E-01  2.36755E-01 
65  0.00000E+00 -4.98039E-01  0.00000E+00  0.00000E+00  7.63094E-01  9.99848E-01  2.36755E-01  2.36755E-01  2.36755E-01 
66  0.00000E+00 -4.90196E-01  0.00000E+00  0.00000E+00  7.59456E-01  9.96210E-01  2.36755E-01  2.36755E-01  2.36755E-01 
67  0.00000E+00 -4.82353E-01  0.00000E+00  0.00000E+00  7.51001E-01  9.87756E-01  2.36755E-01  2.36755E-01  2.36755E-01 
68  0.00000E+00 -4.74510E-01  0.00000E+00  0.00000E+00  7.37813E-01  9.74567E-01  2.36755E-01  2.36755E-01  2.36755E-01 
69  0.00000E+00 -4.66667E-01  0.00000E+00  0.00000E+00  7.20018E-01  9.56773E-01  2.36755E-01  2.36755E-01  2.36755E-01 
70  0.00000E+00 -4.58824E-01  0.00000E+00  0.00000E+00  6.97790E-01  9.34544E-01  2.36755E-01  2.36755E-01  2.36755E-01 
71  0.00000E+00 -4.50980E-01  0.00000E+00  0.00000E+00  6.71344E-01  9.08098E-01  2.36755E-01  2.36755E-01  2.36755E-01 
72  0.00000E+00 -4.43137E-01  0.00000E+00  0.00000E+00  6.40937E-01  8.77691E-01  2.36755E-01  2.36755E-01  2.36755E-01 
73  0.00000E+00 -4.35294E-01  0.00000E+00  0.00000E+00  6.06864E-01  8.43618E-01  2.36755E-01  2.36755E-01  2.36755E-01 
74  0.00000E+00 -4.27451E-01  0.00000E+00  0.00000E+00  5.69456E-01  8.06210E-01  2.36755E-01  2.36755E-01  2.36755E-01 
75  0.00000E+00 -4.19608E-01  0.00000E+00  0.00000E+00  5.29075E-01  7.65830E-01  2.36755E-01  2.36755E-01  2.36755E-01 
76  0.00000E+00 -4.11765E-01  0.00000E+00  0.00000E+00  4.86115E-01  7.22869E-01  2.36755E-01  2.36755E-01  2.36755E-01 
77  0.00000E+00 -4.03922E-01  0.00000E+00  0.00000E+00  4.40991E-01  6.77745E-01  2.36755E-01  2.36755E-01  2.36755E-01 
78  0.00000E+00 -3.96078E-01  0.00000E+00  0.00000E+00  3.94142E-01  6.30896E-01  2.36755E-01  2.36755E-01  2.36755E-01 
79  0.00000E+00 -3.88235E-01  0.00000E+00  0.00000E+00  3.46022E-01  5.82777E-01  2.36755E-01  2.36755E-01  2.36755E-01 
80  0.00000E+00 -3.80392E-01  0.00000E+00  0.00000E+00  2.97099E-01  5.33854E-01  2.36755E-01  2.36755E-01  2.36755E-01 
81  0.00000E+00 -3.72549E-01  0.00000E+00  0.00000E+00  2.47848E-01  4.84602E-01  2.36755E-01  2.36755E-01  2.36755E-01 
82  0.00000E+00 -3.64706E-01  0.00000E+00  0.00000E+00  1.98746E-01  4.35500E-01  2.36755E-01  2.36755E-01  2.36755E-01 
83  0.00000E+00 -3.56863E-01  0.00000E+00  0.00000E+00  1.50270E-01  3.87024E-01  2.36755E-01  2.36755E-01  2.36755E-01 
84  0.00000E+00 -3.49020E-01  0.00000E+00  0.00000E+00  1.02890E-01  3.39645E-01  2.36755E-01  2.36755E-01  2.36755E-01 
85  0.00000E+00 -3.41176E-01  0.00000E+00  0.00000E+00  5.70673E-02  2.93822E-01  2.36755E-01  2.36755E-01  2.36755E-01 
86  0.00000E+00 -3.33333E-01  0.00000E+00  0.00000E+00  1.32454E-02  2.50000E-01  2.36755E-01  2.36755E-01  2.36755E-01 
87  0.00000E+00 -3.25490E-01  0.00000E+00  0.00000E+00 -2.81499E-02  2.08605E-01  2.36755E-01  2.36755E-01  2.36755E-01 
88  0.00000E+00 -3.17647E-01  0.00000E+00  0.00000E+00 -6.67168E-02  1.70038E-01  2.36755E-01  2.36755E-01  2.36755E-01 
89  0.00000E+00 -3.09804E-01  0.00000E+00  0.00000E+00 -1.02081E-01  1.34673E-01  2.36755E-01  2.36755E-01  2.36755E-01 
90  0.00000E+00 -3.01961E-01  0.00000E+00  0.00000E+00 -1.33900E-01  1.02855E-01  2.36755E-01  2.36755E-01  2.36755E-01 
91  0.00000E+00 -2.94118E-01  0.00000E+00  0.00000E+00 -1.61863E-01  7.48914E-02  2.36755E-01  2.36755E-01  2.36755E-01 
92  0.00000E+00 -2.86275E-01  0.00000E+00  0.00000E+00 -1.85701E-01  5.10540E-02  2.36755E-01  2.36755E-01  2.36755E-01 
93  0.00000E+00 -2.78431E-01  0.00000E+00  0.00000E+00 -2.05180E-01  3.15741E-02  2.36755E-01  2.36755E-01  2.36755E-01 
94  0.00000E+00 -2.70588E-01  0.00000E+00  0.00000E+00 -2.20114E-01  1.66408E-02  2.36755E-01  2.36755E-01  2.36755E-01 
95  0.00000E+00 -2.62745E-01  0.00000E+00  0.00000E+00 -2.30356E-01  6.39908E-03  2.36755E-01  2.36755E-01  2.36755E-01 
96  0.00000E+00 -2.54902E-01  0.00000E+00  0.00000E+00 -2.35806E-01  9.48336E-04  2.36755E-01  2.36755E-01  2.36755E-01 
97  0.00000E+00 -2.47059E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
98  0.00000E+00 -2.39216E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
99  0.00000E+00 -2.31373E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
100  0.00000E+00 -2.23529E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
101  0.00000E+00 -2.15686E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
102  0.00000E+00 -2.07843E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
103  0.00000E+00 -2.00000E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
104  0.00000E+00 -1.92157E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
105  0.00000E+00 -1.84314E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
106  0.00000E+00 -1.76471E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
107  0.00000E+00 -1.68627E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
108  0.00000E+00 -1.60784E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
109  0.00000E+00 -1.52941E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
110  0.00000E+00 -1.45098E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
111  0.00000E+00 -1.37255E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
112  0.00000E+00 -1.29412E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
113  0.00000E+00 -1.21569E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
114  0.00000E+00 -1.13725E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
115  0.00000E+00 -1.05882E-01  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
116  0.00000E+00 -9.80392E-02  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
117  0.00000E+00 -9.01961E-02  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
118  0.00000E+00 -8.23529E-02  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
119  0.00000E+00 -7.45098E-02  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
120  0.00000E+00 -6.66667E-02  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
121  0.00000E+00 -5.88235E-02  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
122  0.00000E+00 -5.09804E-02  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
123  0.00000E+00 -4.31373E-02  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
124  0.00000E+00 -3.52941E-02  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
125  0.00000E+00 -2.74510E-02  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
126  0.00000E+00 -1.96078E-02  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
127  0.00000E+00 -1.17647E-02  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
128  0.00000E+00 -3.92157E-03  0.00000E+00  0.00000E+00 -2.36755E-01  0.00000E+00  2.36755E-01  2.36755E-01  2.36755E-01 
129  0.00000E+00  3.92157E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
130  0.00000E+00  1.17647E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
131  0.00000E+00  1.96078E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
132  0.00000E+00  2.74510E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
133  0.00000E+00  3.52941E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
134  0.00000E+00  4.31373E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
135  0.00000E+00  5.09804E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
136  0.00000E+00  5.88235E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
137  0.00000E+00  6.66667E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
138  0.00000E+00  7.45098E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
139  0.00000E+00  8.23529E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
140  0.00000E+00  9.01961E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
141  0.00000E+00  9.80392E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
142  0.00000E+00  1.05882E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
143  0.00000E+00  1.13725E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
144  0.00000E+00  1.21569E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
145  0.00000E+00  1.29412E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
146  0.00000E+00  1.37255E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
147  0.00000E+00  1.45098E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
148  0.00000E+00  1.52941E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
149  0.00000E+00  1.60784E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
150  0.00000E+00  1.68627E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
151  0.00000E+00  1.76471E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
152  0.00000E+00  1.84314E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
153  0.00000E+00  1.92157E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
154  0.00000E+00  2.00000E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
155  0.00000E+00  2.07843E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
156  0.00000E+00  2.15686E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
157  0.00000E+00  2.23529E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
158  0.00000E+00  2.31373E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
159  0.00000E+00  2.39216E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
160  0.00000E+00  2.47059E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
161  0.00000E+00  2.54902E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
162  0.00000E+00  2.62745E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
163  0.00000E+00  2.70588E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
164  0.00000E+00  2.78431E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
165  0.00000E+00  2.86275E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
166  0.00000E+00  2.94118E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
167  0.00000E+00  3.01961E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
168  0.00000E+00  3.09804E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
169  0.00000E+00  3.17647E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
170  0.00000E+00  3.25490E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
171  0.00000E+00  3.33333E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
172  0.00000E+00  3.41176E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
173  0.00000E+00  3.49020E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
174  0.00000E+00  3.56863E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
175  0.00000E+00  3.64706E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
176  0.00000E+00  3.72549E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
177  0.00000E+00  3.80392E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
178  0.00000E+00  3.88235E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
179  0.00000E+00  3.96078E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
180  0.00000E+00  4.03922E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
181  0.00000E+00  4.11765E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
182  0.00000E+00  4.19608E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 
